1970,TRPZZYZ128F4277354,Bintangs,Hound is on the Run,https://api.spotify.com/v1/search?q=Bintangs%20Hound%20is%20on%20the%20Run%20&type=track
1952,TRLVHNT128F14A1B9D,Eddie Boyd_ Buddy Guy_ Lonesome Jimmy Lee_ Freddie Below,Five Long Years,https://api.spotify.com/v1/search?q=Eddie%20Boyd_%20Buddy%20Guy_%20Lonesome%20Jimmy%20Lee_%20Freddie%20Below%20Five%20Long%20Years%20&type=track
1960,TRORCUV12903CDCA9D,Charles Mingus,Cryin' Blues,https://api.spotify.com/v1/search?q=Charles%20Mingus%20Cryin'%20Blues%20&type=track
2000,TRHDUCG128F933F1CB,Absoluuttinen nollapiste,Tie tomun suuntima,https://api.spotify.com/v1/search?q=Absoluuttinen%20nollapiste%20Tie%20tomun%20suuntima%20&type=track
1945,TRGYEMK128F92ECFF9,Ernest Tubb,It's Been So Long Darling,https://api.spotify.com/v1/search?q=Ernest%20Tubb%20It's%20Been%20So%20Long%20Darling%20&type=track
1940,TRCAHZD128F4280BC1,Bukka White,Sleepy Man Blues,https://api.spotify.com/v1/search?q=Bukka%20White%20Sleepy%20Man%20Blues%20&type=track
1960,TRVSNMV128F145D5AA,Julie London,You'd Be So Nice To Come Home To,https://api.spotify.com/v1/search?q=Julie%20London%20You'd%20Be%20So%20Nice%20To%20Come%20Home%20To%20&type=track
1960,TRUSQYS128F14616D1,Frank Sinatra,Embraceable You (1999 Digital Remaster),https://api.spotify.com/v1/search?q=Frank%20Sinatra%20Embraceable%20You%20(1999%20Digital%20Remaster)%20&type=track
1926,TRMJCFV12903D0DC48,Joe Venuti_ Eddie Lang,Black And Blue Bottom,https://api.spotify.com/v1/search?q=Joe%20Venuti_%20Eddie%20Lang%20Black%20And%20Blue%20Bottom%20&type=track
1990,TRZFCUG128F14A0808,2 In A Room,Wiggle It (Klubbheads 2001 Radio Edit),https://api.spotify.com/v1/search?q=2%20In%20A%20Room%20Wiggle%20It%20(Klubbheads%202001%20Radio%20Edit)%20&type=track
1990,TRCUJFS128F9341D23,Anita Baker,Whatever It Takes (LP Version),https://api.spotify.com/v1/search?q=Anita%20Baker%20Whatever%20It%20Takes%20(LP%20Version)%20&type=track
1970,TRPPKSH128F9302C78,Audience,The Big Spell,https://api.spotify.com/v1/search?q=Audience%20The%20Big%20Spell%20&type=track
1930,TRQLBJB128F4240C20,Charley Patton,Going To Move To Alabama,https://api.spotify.com/v1/search?q=Charley%20Patton%20Going%20To%20Move%20To%20Alabama%20&type=track
1980,TRFCGMA128F4265C7D,Accept,No Time To Lose,https://api.spotify.com/v1/search?q=Accept%20No%20Time%20To%20Lose%20&type=track
1946,TROQSGQ128F428AEC9,"Arthur ""Big Boy"" Crudup",That's All Right,"https://api.spotify.com/v1/search?q=Arthur%20""Big%20Boy""%20Crudup%20That's%20All%20Right%20&type=track"
1980,TRLWRLY128F427F67B,Adam & The Ants,Antmusic,https://api.spotify.com/v1/search?q=Adam%20&%20The%20Ants%20Antmusic%20&type=track
1940,TRDGPOC128F427ED2B,Bukka White,Special Stream Line,https://api.spotify.com/v1/search?q=Bukka%20White%20Special%20Stream%20Line%20&type=track
1990,TRSDIYY128F4242EB9,Arild Andersen,Sagn - Part III: Nystev,https://api.spotify.com/v1/search?q=Arild%20Andersen%20Sagn%20-%20Part%20III:%20Nystev%20&type=track
1928,TROBLKO128F933E6A6,Furry Lewis,Judge Harsh Blues  (Alternate take),https://api.spotify.com/v1/search?q=Furry%20Lewis%20Judge%20Harsh%20Blues%20(Alternate%20take)%20&type=track
2000,TRIMAJI128F42AAA3A,2-Pac,The Case Of The Misplaced Mic,https://api.spotify.com/v1/search?q=2-Pac%20The%20Case%20Of%20The%20Misplaced%20Mic%20&type=track
1980,TRAQBME128F425A3FA,Adam & The Ants,The Human Beings,https://api.spotify.com/v1/search?q=Adam%20&%20The%20Ants%20The%20Human%20Beings%20&type=track
1944,TRHWXCF128F93175B9,Cecil Gant,Cecil Boogie,https://api.spotify.com/v1/search?q=Cecil%20Gant%20Cecil%20Boogie%20&type=track
1990,TRIGQQA128F425022C,Abdel Aziz El Mubarak,Ya Izzana,https://api.spotify.com/v1/search?q=Abdel%20Aziz%20El%20Mubarak%20Ya%20Izzana%20&type=track
1947,TRHGRJB128F427FDBD,Billie Holiday,I'll Look Around,https://api.spotify.com/v1/search?q=Billie%20Holiday%20I'll%20Look%20Around%20&type=track
1970,TRNFAVU128F93095B5,Bruce Haack,Bruce Haack Interviewed on Canadian Radio CKUA (1970),https://api.spotify.com/v1/search?q=Bruce%20Haack%20Bruce%20Haack%20Interviewed%20on%20Canadian%20Radio%20CKUA%20(1970)%20&type=track
1953,TRXTNRN12903CD96CF,Guitar Slim,The Things That I Used To Do,https://api.spotify.com/v1/search?q=Guitar%20Slim%20The%20Things%20That%20I%20Used%20To%20Do%20&type=track
1990,TRKUCKB128F934CDA9,Alex Masi,Instant Army,https://api.spotify.com/v1/search?q=Alex%20Masi%20Instant%20Army%20&type=track
1970,TRFRPHG128F93095BA,Bruce Haack,Bruce Haack Interviewed on Canadian Radio CKUA (1970),https://api.spotify.com/v1/search?q=Bruce%20Haack%20Bruce%20Haack%20Interviewed%20on%20Canadian%20Radio%20CKUA%20(1970)%20&type=track
1960,TRRGETS12903D03916,Ben E. King,Spanish Harlem,https://api.spotify.com/v1/search?q=Ben%20E.%20King%20Spanish%20Harlem%20&type=track
1970,TRMNPKG12903CB365C,Bobby Sherman,Sweet Gingerbread Man,https://api.spotify.com/v1/search?q=Bobby%20Sherman%20Sweet%20Gingerbread%20Man%20&type=track
1990,TRBUTDA128F4235919,Albert Ammons,Boogie Woogie Stomp,https://api.spotify.com/v1/search?q=Albert%20Ammons%20Boogie%20Woogie%20Stomp%20&type=track
1951,TROUPJY128F4221063,Nat King Cole,That's My Girl,https://api.spotify.com/v1/search?q=Nat%20King%20Cole%20That's%20My%20Girl%20&type=track
2000,TRBSWDY128F4277DA9,Ace Troubleshooter,My Way,https://api.spotify.com/v1/search?q=Ace%20Troubleshooter%20My%20Way%20&type=track
2000,TROEGKX12903CB20D7,Acker Bilk,Georgia On My Mind,https://api.spotify.com/v1/search?q=Acker%20Bilk%20Georgia%20On%20My%20Mind%20&type=track
1960,TRFQKFH128E078D235,JOHN COLTRANE,Satellite (LP Version),https://api.spotify.com/v1/search?q=JOHN%20COLTRANE%20Satellite%20(LP%20Version)%20&type=track
2000,TRGJHNM128F1488FAD,Acoustic Alchemy,The Last Flamenco,https://api.spotify.com/v1/search?q=Acoustic%20Alchemy%20The%20Last%20Flamenco%20&type=track
1960,TRBROTX128F935EB5C,Marv Johnson,I Love The Way You Love,https://api.spotify.com/v1/search?q=Marv%20Johnson%20I%20Love%20The%20Way%20You%20Love%20&type=track
1970,TRBRZUW128F1460414,Andrew Hill,Mother Mercy,https://api.spotify.com/v1/search?q=Andrew%20Hill%20Mother%20Mercy%20&type=track
1931,TRJZJWG128F426E8B3,Charley Patton,Bird Nest Bound,https://api.spotify.com/v1/search?q=Charley%20Patton%20Bird%20Nest%20Bound%20&type=track
1980,TRXXPKE128F92CE06F,Accept,The King,https://api.spotify.com/v1/search?q=Accept%20The%20King%20&type=track
1951,TRBAKLJ128F92F9A46,Hank Williams,Hey Good Lookin',https://api.spotify.com/v1/search?q=Hank%20Williams%20Hey%20Good%20Lookin'%20&type=track
1970,TRZJRRI128EF34DD1C,Brian Hyland,Lonely Teardrops,https://api.spotify.com/v1/search?q=Brian%20Hyland%20Lonely%20Teardrops%20&type=track
1934,TRTFRJQ128F4224481,Big Bill Broonzy,Hard Headed Woman,https://api.spotify.com/v1/search?q=Big%20Bill%20Broonzy%20Hard%20Headed%20Woman%20&type=track
1970,TRJCBQT128F424322F,Bee Gees,Sincere Relation (Album Version),https://api.spotify.com/v1/search?q=Bee%20Gees%20Sincere%20Relation%20(Album%20Version)%20&type=track
2000,TRWJZXO12903CBEA46,54 Nude Honeys,Drift Guitar,https://api.spotify.com/v1/search?q=54%20Nude%20Honeys%20Drift%20Guitar%20&type=track
1960,TRPNPCI12903C95A5B,Elmore James,Happy Home,https://api.spotify.com/v1/search?q=Elmore%20James%20Happy%20Home%20&type=track
1928,TRVNEVU128F933E6A9,Furry Lewis,Mean Old Bed Bug Blues,https://api.spotify.com/v1/search?q=Furry%20Lewis%20Mean%20Old%20Bed%20Bug%20Blues%20&type=track
1970,TRCQXZL128F92F8D56,Can,Soul Desert (2004 Digital Remaster),https://api.spotify.com/v1/search?q=Can%20Soul%20Desert%20(2004%20Digital%20Remaster)%20&type=track
1933,TRLSIUT128F4280303,Lonnie Johnson,I'm Nuts About That Gal,https://api.spotify.com/v1/search?q=Lonnie%20Johnson%20I'm%20Nuts%20About%20That%20Gal%20&type=track
1990,TRKRKOY128F93560E9,Age Of Chance,Playing With Fire (Midsummer Mix),https://api.spotify.com/v1/search?q=Age%20Of%20Chance%20Playing%20With%20Fire%20(Midsummer%20Mix)%20&type=track
2000,TRLDEDR128E078A911,883,Tps (Demo Version),https://api.spotify.com/v1/search?q=883%20Tps%20(Demo%20Version)%20&type=track
1960,TRHAKLN128F4285373,Hank Locklin,Send Me The Pillow You Dream On,https://api.spotify.com/v1/search?q=Hank%20Locklin%20Send%20Me%20The%20Pillow%20You%20Dream%20On%20&type=track
1948,TRUXOSF128F426D77C,Hank Williams,Honky Tonkin,https://api.spotify.com/v1/search?q=Hank%20Williams%20Honky%20Tonkin%20&type=track
1990,TRFDAXO128F1456E40,Alex Bugnon,Any Love,https://api.spotify.com/v1/search?q=Alex%20Bugnon%20Any%20Love%20&type=track
1990,TRRMTZE128F934CDCA,Alex Masi,Quick Escape,https://api.spotify.com/v1/search?q=Alex%20Masi%20Quick%20Escape%20&type=track
1990,TRRACWS128F932D492,Alison Krauss,Will You Be Leaving,https://api.spotify.com/v1/search?q=Alison%20Krauss%20Will%20You%20Be%20Leaving%20&type=track
1947,TRJCCRQ128F4249BE1,Tex Williams,Smoke! Smoke! Smoke! (That Cigarette),https://api.spotify.com/v1/search?q=Tex%20Williams%20Smoke!%20Smoke!%20Smoke!%20(That%20Cigarette)%20&type=track
1948,TRNNMCI128F92FA2B5,Jimmy Wakely,I Love You So Much It Hurts,https://api.spotify.com/v1/search?q=Jimmy%20Wakely%20I%20Love%20You%20So%20Much%20It%20Hurts%20&type=track
2000,TRIMSLC128E0795EA4,A-Ha,Thought That It Was You,https://api.spotify.com/v1/search?q=A-Ha%20Thought%20That%20It%20Was%20You%20&type=track
1980,TRTRJRT12903D05FC3,Blondie,Call Me,https://api.spotify.com/v1/search?q=Blondie%20Call%20Me%20&type=track
1990,TROAIPU12903CDBA52,Adrian Belew,Young Lions,https://api.spotify.com/v1/search?q=Adrian%20Belew%20Young%20Lions%20&type=track
1980,TRFMLUP128F428E76D,Any Trouble,Working On The Night Shift,https://api.spotify.com/v1/search?q=Any%20Trouble%20Working%20On%20The%20Night%20Shift%20&type=track
1980,TROJYAV128F1480AC9,Bad Manners,El Pussycat,https://api.spotify.com/v1/search?q=Bad%20Manners%20El%20Pussycat%20&type=track
1960,TRVZFQM128F92D064F,Jimmy Witherspoon,Ain't Nobody's Business,https://api.spotify.com/v1/search?q=Jimmy%20Witherspoon%20Ain't%20Nobody's%20Business%20&type=track
1953,TRJXEOB128EF350BF0,Big Mama Thornton,Hound Dog,https://api.spotify.com/v1/search?q=Big%20Mama%20Thornton%20Hound%20Dog%20&type=track
1980,TREVYTC128F92E1E6D,Alain Souchon,Manivelle,https://api.spotify.com/v1/search?q=Alain%20Souchon%20Manivelle%20&type=track
1934,TRFEAGF12903CD4288,Leroy Carr,Mean Mistreater Mama,https://api.spotify.com/v1/search?q=Leroy%20Carr%20Mean%20Mistreater%20Mama%20&type=track
1980,TRUMDXR128F1480AC6,Bad Manners,Lorraine,https://api.spotify.com/v1/search?q=Bad%20Manners%20Lorraine%20&type=track
1941,TRPNJQS128F429F297,Tommy McClennan,You Can't Read My Mind,https://api.spotify.com/v1/search?q=Tommy%20McClennan%20You%20Can't%20Read%20My%20Mind%20&type=track
1953,TRWUQVU128F4242F7D,Guitar Slim,The Things That I Used To Do,https://api.spotify.com/v1/search?q=Guitar%20Slim%20The%20Things%20That%20I%20Used%20To%20Do%20&type=track
1942,TROLLLO128F92F3DC3,Hoagy Carmichael,Hong Kong Blues,https://api.spotify.com/v1/search?q=Hoagy%20Carmichael%20Hong%20Kong%20Blues%20&type=track
1970,TRSOCNK128F92D1995,Blood_ Sweat & Tears,The Battle,https://api.spotify.com/v1/search?q=Blood_%20Sweat%20&%20Tears%20The%20Battle%20&type=track
1929,TRUJNYR12903CE73D8,Memphis Jug Band,On The Road Again,https://api.spotify.com/v1/search?q=Memphis%20Jug%20Band%20On%20The%20Road%20Again%20&type=track
1960,TRLUMJX128F92F691F,Bo Diddley,I Love You So,https://api.spotify.com/v1/search?q=Bo%20Diddley%20I%20Love%20You%20So%20&type=track
1990,TRYRYHW128F426539F,Above The Law,Ballin',https://api.spotify.com/v1/search?q=Above%20The%20Law%20Ballin'%20&type=track
1951,TRYZPAM128F4278065,The Weavers,Kisses Sweeter Than Wine,https://api.spotify.com/v1/search?q=The%20Weavers%20Kisses%20Sweeter%20Than%20Wine%20&type=track
2000,TRKAEHK128F92F42A9,ATFC Feat. Lisa Millett,Bad Habit,https://api.spotify.com/v1/search?q=ATFC%20Feat.%20Lisa%20Millett%20Bad%20Habit%20&type=track
1927,TRBOZBV128F4236286,Blind Lemon Jefferson,See That My Grave's Kept Clean,https://api.spotify.com/v1/search?q=Blind%20Lemon%20Jefferson%20See%20That%20My%20Grave's%20Kept%20Clean%20&type=track
1951,TRJYMTI12903C9D7DF,Memphis Slim,Mother Earth,https://api.spotify.com/v1/search?q=Memphis%20Slim%20Mother%20Earth%20&type=track
1948,TRMMVOA128F9321EE0,Hank Williams,Rootie Tootie,https://api.spotify.com/v1/search?q=Hank%20Williams%20Rootie%20Tootie%20&type=track
1980,TRDVEAM128F1480ACB,Bad Manners,Doris,https://api.spotify.com/v1/search?q=Bad%20Manners%20Doris%20&type=track
1947,TRFMHRP12903CE63BE,Gene Autrey,Here Comes Santa Claus,https://api.spotify.com/v1/search?q=Gene%20Autrey%20Here%20Comes%20Santa%20Claus%20&type=track
1960,TRVFGMR128F9318043,Chantels,Never Let Go,https://api.spotify.com/v1/search?q=Chantels%20Never%20Let%20Go%20&type=track
1928,TRFUJIZ12903CFB154,Louis Armstrong,Hotter Than That,https://api.spotify.com/v1/search?q=Louis%20Armstrong%20Hotter%20Than%20That%20&type=track
1980,TRXNYUH128F4265D3B,Basement 5,Last White Christmas,https://api.spotify.com/v1/search?q=Basement%205%20Last%20White%20Christmas%20&type=track
1947,TRKMQGP128F9327288,Billie Holiday,There Is No Greater Love,https://api.spotify.com/v1/search?q=Billie%20Holiday%20There%20Is%20No%20Greater%20Love%20&type=track
1927,TRVAEKO128F423626F,Blind Lemon Jefferson,Booger Rooger Blues,https://api.spotify.com/v1/search?q=Blind%20Lemon%20Jefferson%20Booger%20Rooger%20Blues%20&type=track
1990,TROCMOS128F423F409,Alan Silvestri,End Credits,https://api.spotify.com/v1/search?q=Alan%20Silvestri%20End%20Credits%20&type=track
1970,TRMFRSO12903CF7D2D,Bad Company,Can't Get Enough,https://api.spotify.com/v1/search?q=Bad%20Company%20Can't%20Get%20Enough%20&type=track
1990,TRKXJEH128F424B4DD,Anne Murray,Nevertheless (I'm In Love With You),https://api.spotify.com/v1/search?q=Anne%20Murray%20Nevertheless%20(I'm%20In%20Love%20With%20You)%20&type=track
1951,TRETYNR128F935965B,Carl Smith,Let Old Mother Nature Have Her Way,https://api.spotify.com/v1/search?q=Carl%20Smith%20Let%20Old%20Mother%20Nature%20Have%20Her%20Way%20&type=track
1936,TRNZMKP12903C9579A,Noel Coward,We Were Dancing,https://api.spotify.com/v1/search?q=Noel%20Coward%20We%20Were%20Dancing%20&type=track
1960,TRSDQWK12903CD7EF5,Don Gibson,You Win Again,https://api.spotify.com/v1/search?q=Don%20Gibson%20You%20Win%20Again%20&type=track
1970,TRJNLPO128F4278883,Aretha Franklin,If Ever I Would Leave You,https://api.spotify.com/v1/search?q=Aretha%20Franklin%20If%20Ever%20I%20Would%20Leave%20You%20&type=track
1929,TROEICP12903CF1DFF,"Frankie ""Half Pint"" Jaxon",Jive Man Blues,"https://api.spotify.com/v1/search?q=Frankie%20""Half%20Pint""%20Jaxon%20Jive%20Man%20Blues%20&type=track"
1938,TROOVTD128F429F575,Roosevelt Sykes,Drunken Gambler,https://api.spotify.com/v1/search?q=Roosevelt%20Sykes%20Drunken%20Gambler%20&type=track
1980,TRCIFAT128F42770AE,Adam & The Ants,Don't Be Square (Be There),https://api.spotify.com/v1/search?q=Adam%20&%20The%20Ants%20Don't%20Be%20Square%20(Be%20There)%20&type=track
1970,TRXHJML128F4250D9A,Buddy Miles,Dreams,https://api.spotify.com/v1/search?q=Buddy%20Miles%20Dreams%20&type=track
2000,TRDOJEI128F1486C64,Adoniran Barbosa,Conselho De Mulher,https://api.spotify.com/v1/search?q=Adoniran%20Barbosa%20Conselho%20De%20Mulher%20&type=track
1980,TRQZKSV128F423254D,Black Uhuru,Guess Who's Coming to Dinner (Disco Mix) (extended disco mix),https://api.spotify.com/v1/search?q=Black%20Uhuru%20Guess%20Who's%20Coming%20to%20Dinner%20(Disco%20Mix)%20(extended%20disco%20mix)%20&type=track
1947,TRWBXCR128F4235A03,Tex Williams & His Western Caravan,Smoke! Smoke! Smoke! (That Cigarette),https://api.spotify.com/v1/search?q=Tex%20Williams%20&%20His%20Western%20Caravan%20Smoke!%20Smoke!%20Smoke!%20(That%20Cigarette)%20&type=track
1945,TRMWAOD128F92F0C32,Dick Haymes,I Wish I Knew,https://api.spotify.com/v1/search?q=Dick%20Haymes%20I%20Wish%20I%20Knew%20&type=track
1980,TRCJIKH128F42641D8,Black Uhuru,Happiness,https://api.spotify.com/v1/search?q=Black%20Uhuru%20Happiness%20&type=track
1990,TRYYALD128F9341D4B,Anita Baker,Love You To The Letter (LP Version),https://api.spotify.com/v1/search?q=Anita%20Baker%20Love%20You%20To%20The%20Letter%20(LP%20Version)%20&type=track
1970,TRWVLKE128F933E01C,Blonde On Blonde,Colour Questions,https://api.spotify.com/v1/search?q=Blonde%20On%20Blonde%20Colour%20Questions%20&type=track
1960,TREGYWM12903CEBAA0,Chubby Checker,The Twist,https://api.spotify.com/v1/search?q=Chubby%20Checker%20The%20Twist%20&type=track
1930,TRNADYX128F42699DF,Mississippi Sheiks,Sitting On Top Of The World,https://api.spotify.com/v1/search?q=Mississippi%20Sheiks%20Sitting%20On%20Top%20Of%20The%20World%20&type=track
1953,TRCBCWF12903CC9330,Jacques Brel,La foire,https://api.spotify.com/v1/search?q=Jacques%20Brel%20La%20foire%20&type=track
1990,TRHTMGO128F934CDC5,Alex Masi,Silver Memories,https://api.spotify.com/v1/search?q=Alex%20Masi%20Silver%20Memories%20&type=track
1990,TRAZLKJ12903CDBA79,Adrian Belew,Gunman,https://api.spotify.com/v1/search?q=Adrian%20Belew%20Gunman%20&type=track
1929,TRFRQSW128F92EF94E,FrÃ©dÃ©ric Meinders,Ain't Misbehavin',https://api.spotify.com/v1/search?q=FrÃ©dÃ©ric%20Meinders%20Ain't%20Misbehavin'%20&type=track
1970,TRKDQON128F93095AF,Bruce Haack,Angel Child,https://api.spotify.com/v1/search?q=Bruce%20Haack%20Angel%20Child%20&type=track
1937,TRPVNQB128F428EC79,Tommy Dorsey & His Orchestra;The Four Esquires,Once In a While,https://api.spotify.com/v1/search?q=Tommy%20Dorsey%20&%20His%20Orchestra;The%20Four%20Esquires%20Once%20In%20a%20While%20&type=track
2000,TRWZQQV128F931C261,5UU'S,String Of Hey-Days,https://api.spotify.com/v1/search?q=5UU'S%20String%20Of%20Hey-Days%20&type=track
1990,TRGZECW128F14ACBDA,Alan Silvestri,Point Of No Return ( The Train Part III ),https://api.spotify.com/v1/search?q=Alan%20Silvestri%20Point%20Of%20No%20Return%20(%20The%20Train%20Part%20III%20)%20&type=track
1953,TRWPJEE12903CB5722,Elmore James,I Believe,https://api.spotify.com/v1/search?q=Elmore%20James%20I%20Believe%20&type=track
1945,TRYDLAA12903CBE700,Duke Ellington_ His Famous Orchestra,The Wonder of You,https://api.spotify.com/v1/search?q=Duke%20Ellington_%20His%20Famous%20Orchestra%20The%20Wonder%20of%20You%20&type=track
1953,TRIWDMF12903D03ED2,Jacques Brel,La foire,https://api.spotify.com/v1/search?q=Jacques%20Brel%20La%20foire%20&type=track
1970,TRRCGJT128F4250D96,Buddy Miles,I Still Love You_ Anyway,https://api.spotify.com/v1/search?q=Buddy%20Miles%20I%20Still%20Love%20You_%20Anyway%20&type=track
1990,TRHNRPB128F4296CB1,Al Bano And Romina Power,Happy X-Mas,https://api.spotify.com/v1/search?q=Al%20Bano%20And%20Romina%20Power%20Happy%20X-Mas%20&type=track
1990,TRSMMOS128F4255D07,Albert Ammons,Bass Goin' Crazy,https://api.spotify.com/v1/search?q=Albert%20Ammons%20Bass%20Goin'%20Crazy%20&type=track
1931,TRWDEOJ128F93454CC,Skip James,I'M So Glad,https://api.spotify.com/v1/search?q=Skip%20James%20I'M%20So%20Glad%20&type=track
1990,TRPEEAF128F932D486,Alison Krauss,Dark Skies,https://api.spotify.com/v1/search?q=Alison%20Krauss%20Dark%20Skies%20&type=track
1953,TRIOZJN128F931EDD8,Frank Chacksfield & His Orchestra,Ebb Tide,https://api.spotify.com/v1/search?q=Frank%20Chacksfield%20&%20His%20Orchestra%20Ebb%20Tide%20&type=track
1970,TRLTEOF12903CDA930,Bobby Valentin,Pan De Negro,https://api.spotify.com/v1/search?q=Bobby%20Valentin%20Pan%20De%20Negro%20&type=track
1980,TRPWMGN128E078F2B8,Abba,Lay All Your Love On Me,https://api.spotify.com/v1/search?q=Abba%20Lay%20All%20Your%20Love%20On%20Me%20&type=track
1951,TROCDLU128F422483B,Memphis Slim,Mother Earth,https://api.spotify.com/v1/search?q=Memphis%20Slim%20Mother%20Earth%20&type=track
1942,TRBSAAI12903C9EC72,Bing Crosby,White Christmas,https://api.spotify.com/v1/search?q=Bing%20Crosby%20White%20Christmas%20&type=track
2000,TRYBDTF128F426011D,3rd Force,7th Heaven,https://api.spotify.com/v1/search?q=3rd%20Force%207th%20Heaven%20&type=track
1980,TRSJONL128F425EB03,Blue Oyster Cult,The Marshall Plan,https://api.spotify.com/v1/search?q=Blue%20Oyster%20Cult%20The%20Marshall%20Plan%20&type=track
1960,TRKPQYU12903D031FA,Hank Thompson,Wake Up Irene,https://api.spotify.com/v1/search?q=Hank%20Thompson%20Wake%20Up%20Irene%20&type=track
1990,TRNYWSP128F1469370,Alain Souchon,Les Cadors (Live),https://api.spotify.com/v1/search?q=Alain%20Souchon%20Les%20Cadors%20(Live)%20&type=track
1980,TRDMWYA128F428B73D,Any Trouble,Girls Are Always Right,https://api.spotify.com/v1/search?q=Any%20Trouble%20Girls%20Are%20Always%20Right%20&type=track
1990,TROKYUK128F932D462,Alison Krauss,Foolish Heart,https://api.spotify.com/v1/search?q=Alison%20Krauss%20Foolish%20Heart%20&type=track
1960,TRDTMNP128F147C0B6,Lightnin'Â Hopkins,Bottle It Up And Go (Album Version),https://api.spotify.com/v1/search?q=Lightnin'Â%20Hopkins%20Bottle%20It%20Up%20And%20Go%20(Album%20Version)%20&type=track
1980,TRKFFUT128EF347EC6,Alexis Korner,Catcoke Rag,https://api.spotify.com/v1/search?q=Alexis%20Korner%20Catcoke%20Rag%20&type=track
1990,TRNVOCE128F932D489,Alison Krauss,Wish I Still Had You,https://api.spotify.com/v1/search?q=Alison%20Krauss%20Wish%20I%20Still%20Had%20You%20&type=track
1970,TRANBLC128F4287B42,Big Brother & The Holding Company,Joseph's Coat,https://api.spotify.com/v1/search?q=Big%20Brother%20&%20The%20Holding%20Company%20Joseph's%20Coat%20&type=track
1970,TRRWPFA128F14904B9,Brotherhood Of Man,Sing In The Sunshine,https://api.spotify.com/v1/search?q=Brotherhood%20Of%20Man%20Sing%20In%20The%20Sunshine%20&type=track
1937,TRYFNGW128F422AAA1,Peetie Wheatstraw,Working On The Project,https://api.spotify.com/v1/search?q=Peetie%20Wheatstraw%20Working%20On%20The%20Project%20&type=track
1990,TRJKQOG128F93358C8,Alicia Bridges,I Love The Nightlife (Disco 'Round),https://api.spotify.com/v1/search?q=Alicia%20Bridges%20I%20Love%20The%20Nightlife%20(Disco%20'Round)%20&type=track
1980,TRVLSGM128F4265D3D,Basement 5,Union Games,https://api.spotify.com/v1/search?q=Basement%205%20Union%20Games%20&type=track
1960,TRFMJEK12903CDC938,Cannonball Adderley,The Sleeper,https://api.spotify.com/v1/search?q=Cannonball%20Adderley%20The%20Sleeper%20&type=track
2000,TRVLUVN128F931C263,5UU'S,Gordion Knot,https://api.spotify.com/v1/search?q=5UU'S%20Gordion%20Knot%20&type=track
1929,TREIFZE128F426AE2B,NelstoneÂ´s Hawaiians,Just Because,https://api.spotify.com/v1/search?q=NelstoneÂ´s%20Hawaiians%20Just%20Because%20&type=track
1929,TRORTWK128F421DC6F,Frank Stokes,How Long,https://api.spotify.com/v1/search?q=Frank%20Stokes%20How%20Long%20&type=track
1980,TREEXSS128F92FD8F5,Atomic Rooster,He Did It Again,https://api.spotify.com/v1/search?q=Atomic%20Rooster%20He%20Did%20It%20Again%20&type=track
1928,TRZHCLL128F427F87D,Memphis Jug Band,Evergreen Money Blues,https://api.spotify.com/v1/search?q=Memphis%20Jug%20Band%20Evergreen%20Money%20Blues%20&type=track
1937,TRIUXUY128F421E949,Big Joe Williams,Rootin' Ground Hog,https://api.spotify.com/v1/search?q=Big%20Joe%20Williams%20Rootin'%20Ground%20Hog%20&type=track
1990,TRRDAGK128F14A07FD,2 In A Room,Wiggle It (Denis The Menace Reprise Mix),https://api.spotify.com/v1/search?q=2%20In%20A%20Room%20Wiggle%20It%20(Denis%20The%20Menace%20Reprise%20Mix)%20&type=track
1990,TRXPGRG128F932D491,Alison Krauss,It's Over,https://api.spotify.com/v1/search?q=Alison%20Krauss%20It's%20Over%20&type=track
1944,TRIPOBZ128F92CBE56,Duke Ellington And His Orchestra,I Ain't Got Nothing But The Blues,https://api.spotify.com/v1/search?q=Duke%20Ellington%20And%20His%20Orchestra%20I%20Ain't%20Got%20Nothing%20But%20The%20Blues%20&type=track
2000,TRVEEEH128F1488FB1,Acoustic Alchemy,Jubilation,https://api.spotify.com/v1/search?q=Acoustic%20Alchemy%20Jubilation%20&type=track
1980,TRBYAVP12903CE41A5,Black Flag,Revenge,https://api.spotify.com/v1/search?q=Black%20Flag%20Revenge%20&type=track
1934,TRVAYYV128F930DFA9,Chick Webb & His Orchestra,Blue Minor,https://api.spotify.com/v1/search?q=Chick%20Webb%20&%20His%20Orchestra%20Blue%20Minor%20&type=track
1930,TRRHGKY128F92E7970,Memphis Minnie,I'm Talking About You,https://api.spotify.com/v1/search?q=Memphis%20Minnie%20I'm%20Talking%20About%20You%20&type=track
1952,TRZSTFO128F421C911,Blue Sky Boys,Down On The Banks Of The Ohio,https://api.spotify.com/v1/search?q=Blue%20Sky%20Boys%20Down%20On%20The%20Banks%20Of%20The%20Ohio%20&type=track
1980,TRCPAGH128F9331883,Amanda Lear,I Need A Man,https://api.spotify.com/v1/search?q=Amanda%20Lear%20I%20Need%20A%20Man%20&type=track
1952,TRJIFPR128F931D5E0,Little Walter,Mean Old World,https://api.spotify.com/v1/search?q=Little%20Walter%20Mean%20Old%20World%20&type=track
1970,TRPGHWQ128F429355B,B.B. King & Friends,Stone Crazy,https://api.spotify.com/v1/search?q=B.B.%20King%20&%20Friends%20Stone%20Crazy%20&type=track
