1927,TRHWUJK128F4267AA7,Blind Lemon Jefferson,Hot Dogs,https://api.spotify.com/v1/search?q=Blind%20Lemon%20Jefferson%20Hot%20Dogs%20&type=track
1946,TRKOAHR128F931915B,Wynonie Harris,Dig This Boogie,https://api.spotify.com/v1/search?q=Wynonie%20Harris%20Dig%20This%20Boogie%20&type=track
1939,TRDRAVA12903C94054,Jelly Roll Morton's New Orleans Jazzmen,Ballin' the Jack,https://api.spotify.com/v1/search?q=Jelly%20Roll%20Morton's%20New%20Orleans%20Jazzmen%20Ballin'%20the%20Jack%20&type=track
1951,TRCQGYV128F92DD0EE,Thelonious Monk,Willow Weep For Me,https://api.spotify.com/v1/search?q=Thelonious%20Monk%20Willow%20Weep%20For%20Me%20&type=track
1970,TRLYZFO128F93095B0,Bruce Haack,Word Game,https://api.spotify.com/v1/search?q=Bruce%20Haack%20Word%20Game%20&type=track
1945,TRKVZQT12903CD50F8,Dick Haymes and Dick Haymes,The More I See You,https://api.spotify.com/v1/search?q=Dick%20Haymes%20and%20Dick%20Haymes%20The%20More%20I%20See%20You%20&type=track
1931,TRYJMYK12903CEBF7D,Skip James,I'm So Glad,https://api.spotify.com/v1/search?q=Skip%20James%20I'm%20So%20Glad%20&type=track
1929,TRGIISJ12903CEC992,Annette Hanshaw,I Have To Have You,https://api.spotify.com/v1/search?q=Annette%20Hanshaw%20I%20Have%20To%20Have%20You%20&type=track
1980,TRCCLXS128E0792E7E,Abba,The Winner Takes It All,https://api.spotify.com/v1/search?q=Abba%20The%20Winner%20Takes%20It%20All%20&type=track
1951,TRNFBWM128F92FBE78,The Weavers,When The Saints Go Marching In,https://api.spotify.com/v1/search?q=The%20Weavers%20When%20The%20Saints%20Go%20Marching%20In%20&type=track
1960,TRZNKEO128F4291D8E,Floyd Cramer,The Swingin' Shepherd Blues,https://api.spotify.com/v1/search?q=Floyd%20Cramer%20The%20Swingin'%20Shepherd%20Blues%20&type=track
1970,TRFSAXM128F931B0C4,Black Sabbath,Iron Man,https://api.spotify.com/v1/search?q=Black%20Sabbath%20Iron%20Man%20&type=track
2000,TRLHNAH128F146A5DB,A Perfect Circle,Rose,https://api.spotify.com/v1/search?q=A%20Perfect%20Circle%20Rose%20&type=track
1980,TRNLBUH128F426B5D3,Al Di Meola,Roller Jubilee,https://api.spotify.com/v1/search?q=Al%20Di%20Meola%20Roller%20Jubilee%20&type=track
1980,TRSDUTB128F428E7A0,Any Trouble,Second Choice,https://api.spotify.com/v1/search?q=Any%20Trouble%20Second%20Choice%20&type=track
2000,TRAULEB12903CB3F17,ANIBAL TROILO,Malena,https://api.spotify.com/v1/search?q=ANIBAL%20TROILO%20Malena%20&type=track
2000,TRZCZNI128F93095FC,Aaron Carter,Iko Iko,https://api.spotify.com/v1/search?q=Aaron%20Carter%20Iko%20Iko%20&type=track
1945,TRUXSXM128F14851C2,Dick Haymes,The More I See You,https://api.spotify.com/v1/search?q=Dick%20Haymes%20The%20More%20I%20See%20You%20&type=track
1952,TRRRQNP128F92EF877,Little Walter,Juke,https://api.spotify.com/v1/search?q=Little%20Walter%20Juke%20&type=track
1948,TRUBBVZ128F92CC061,Lonnie Johnson,Tomorrow Night,https://api.spotify.com/v1/search?q=Lonnie%20Johnson%20Tomorrow%20Night%20&type=track
1970,TRSBZKR128F9334D35,Bad Company,Can't Get Enough,https://api.spotify.com/v1/search?q=Bad%20Company%20Can't%20Get%20Enough%20&type=track
1928,TRDJXRI12903D12C63,Cow Cow Davenport,Cow Cow Blues,https://api.spotify.com/v1/search?q=Cow%20Cow%20Davenport%20Cow%20Cow%20Blues%20&type=track
1940,TRPNSUE128F4288592,Artie Shaw and His Gramercy Five,Summit Ridge Drive,https://api.spotify.com/v1/search?q=Artie%20Shaw%20and%20His%20Gramercy%20Five%20Summit%20Ridge%20Drive%20&type=track
1970,TRDONSR128F93095AA,Bruce Haack,Program Me,https://api.spotify.com/v1/search?q=Bruce%20Haack%20Program%20Me%20&type=track
1990,TRLKKJL128EF35261E,Alice Donut,Good Pasta,https://api.spotify.com/v1/search?q=Alice%20Donut%20Good%20Pasta%20&type=track
1940,TRDPMEU12903CC5434,Lonnie Johnson,Get Yourself Together,https://api.spotify.com/v1/search?q=Lonnie%20Johnson%20Get%20Yourself%20Together%20&type=track
1990,TRBUUAF128F92CE5A3,Alice In Chains,Man In The Box,https://api.spotify.com/v1/search?q=Alice%20In%20Chains%20Man%20In%20The%20Box%20&type=track
1980,TRCZLZF128F92E1E6B,Alain Souchon,Rame,https://api.spotify.com/v1/search?q=Alain%20Souchon%20Rame%20&type=track
1931,TRDBOBI12903CF14EC,Skip James,I'm So Glad,https://api.spotify.com/v1/search?q=Skip%20James%20I'm%20So%20Glad%20&type=track
1990,TRSUQVH12903CB2BFE,Amii Stewart,Desire (Chi Mai),https://api.spotify.com/v1/search?q=Amii%20Stewart%20Desire%20(Chi%20Mai)%20&type=track
1960,TRVUTUU12903CD46E5,Elmore James,Dust My Blues,https://api.spotify.com/v1/search?q=Elmore%20James%20Dust%20My%20Blues%20&type=track
1990,TRFFHRT128F4288863,A Tribe Called Quest,Bonita Applebum,https://api.spotify.com/v1/search?q=A%20Tribe%20Called%20Quest%20Bonita%20Applebum%20&type=track
1990,TRYCJDR128F422724A,Archie Roach,Native Born,https://api.spotify.com/v1/search?q=Archie%20Roach%20Native%20Born%20&type=track
1948,TRBMNAR128F930DEFB,Jimmy Wakely,I Love You So Much It Hurts,https://api.spotify.com/v1/search?q=Jimmy%20Wakely%20I%20Love%20You%20So%20Much%20It%20Hurts%20&type=track
1936,TRYVYBC128F422AA8B,Peetie Wheatstraw,Country Fool Blues,https://api.spotify.com/v1/search?q=Peetie%20Wheatstraw%20Country%20Fool%20Blues%20&type=track
1990,TRTEWEC128F930103D,Al Gromer Khan,Moghul Lace,https://api.spotify.com/v1/search?q=Al%20Gromer%20Khan%20Moghul%20Lace%20&type=track
1927,TRGXCUK12903CB6245,Blind Lemon Jefferson,Shuckin' Sugar Blues,https://api.spotify.com/v1/search?q=Blind%20Lemon%20Jefferson%20Shuckin'%20Sugar%20Blues%20&type=track
1970,TRJPPXK128F931B0A6,Black Sabbath,Paranoid,https://api.spotify.com/v1/search?q=Black%20Sabbath%20Paranoid%20&type=track
1948,TRXXGXG128F9309416,Wynonie Harris,Good Rockin' Tonight,https://api.spotify.com/v1/search?q=Wynonie%20Harris%20Good%20Rockin'%20Tonight%20&type=track
1970,TRRTPJE128F93095A7,Bruce Haack,Electric To Me Turn,https://api.spotify.com/v1/search?q=Bruce%20Haack%20Electric%20To%20Me%20Turn%20&type=track
1960,TRQVWJU128F14A3512,Laurel Aitken,Boogie In My Bones,https://api.spotify.com/v1/search?q=Laurel%20Aitken%20Boogie%20In%20My%20Bones%20&type=track
1970,TRRVESO128F933E018,Blonde On Blonde,Heart Without A Home,https://api.spotify.com/v1/search?q=Blonde%20On%20Blonde%20Heart%20Without%20A%20Home%20&type=track
1990,TRLJQJW12903CB2C05,Amii Stewart,Hurry to Me,https://api.spotify.com/v1/search?q=Amii%20Stewart%20Hurry%20to%20Me%20&type=track
2000,TRMVIRA128F428A7BA,98 Mute,Fight Of Your Life,https://api.spotify.com/v1/search?q=98%20Mute%20Fight%20Of%20Your%20Life%20&type=track
1947,TRPZLXE12903CDD5CE,Leon Payne,Baby Boy,https://api.spotify.com/v1/search?q=Leon%20Payne%20Baby%20Boy%20&type=track
1940,TRPFJIN128F4280BB7,Bukka White,District Attorney Blues,https://api.spotify.com/v1/search?q=Bukka%20White%20District%20Attorney%20Blues%20&type=track
1990,TRWVGGX12903C97687,Amos Milburn,Chicken Shack Boogie,https://api.spotify.com/v1/search?q=Amos%20Milburn%20Chicken%20Shack%20Boogie%20&type=track
1922,TRMYDFV128F42511FC,Barrington Levy,Warm And Sunny Day,https://api.spotify.com/v1/search?q=Barrington%20Levy%20Warm%20And%20Sunny%20Day%20&type=track
1952,TRTSJAX128F92F322B,Little Walter,Sad Hours,https://api.spotify.com/v1/search?q=Little%20Walter%20Sad%20Hours%20&type=track
1935,TREAVFK128F9359997,Tampa Red,Stockyard Fire,https://api.spotify.com/v1/search?q=Tampa%20Red%20Stockyard%20Fire%20&type=track
1927,TRAUSMF12903CE71E5,Blind Lemon Jefferson,Wartime Blues,https://api.spotify.com/v1/search?q=Blind%20Lemon%20Jefferson%20Wartime%20Blues%20&type=track
1934,TRGRDCS128F426E8D2,Charley Patton,Poor Me,https://api.spotify.com/v1/search?q=Charley%20Patton%20Poor%20Me%20&type=track
1970,TRZSTNO128F426BA47,Aretha Franklin,If Ever I Would Leave You,https://api.spotify.com/v1/search?q=Aretha%20Franklin%20If%20Ever%20I%20Would%20Leave%20You%20&type=track
1980,TRMHUOE128F92F955F,Au Pairs,It's Obvious,https://api.spotify.com/v1/search?q=Au%20Pairs%20It's%20Obvious%20&type=track
1980,TRILTWX128F42325F1,Black Uhuru,Push Push,https://api.spotify.com/v1/search?q=Black%20Uhuru%20Push%20Push%20&type=track
1980,TRAWTJG128F42725A1,Blue Oyster Cult,Black Blade,https://api.spotify.com/v1/search?q=Blue%20Oyster%20Cult%20Black%20Blade%20&type=track
1929,TRPJNKI128F93401BE,Bessie Smith,Nobody Knows You When You're Down And Out,https://api.spotify.com/v1/search?q=Bessie%20Smith%20Nobody%20Knows%20You%20When%20You're%20Down%20And%20Out%20&type=track
1931,TRRAYJG128F4280594,Tampa Red,Stop And Listen Blues,https://api.spotify.com/v1/search?q=Tampa%20Red%20Stop%20And%20Listen%20Blues%20&type=track
1928,TRPWALR128F42801FD,Lonnie Johnson,Way Down That Lonesome Road,https://api.spotify.com/v1/search?q=Lonnie%20Johnson%20Way%20Down%20That%20Lonesome%20Road%20&type=track
1951,TRFJAZP128F424E9FB,Roy Acuff,Wreck On The Highway,https://api.spotify.com/v1/search?q=Roy%20Acuff%20Wreck%20On%20The%20Highway%20&type=track
1980,TRZBZET128F92FD8F6,Atomic Rooster,Lost In Space,https://api.spotify.com/v1/search?q=Atomic%20Rooster%20Lost%20In%20Space%20&type=track
1951,TRFQHPW128F424A042,Memphis Slim,Mother Earth,https://api.spotify.com/v1/search?q=Memphis%20Slim%20Mother%20Earth%20&type=track
1960,TRAONAP128F145672D,Brenda Lee,I'm Sorry,https://api.spotify.com/v1/search?q=Brenda%20Lee%20I'm%20Sorry%20&type=track
1927,TRUHHCX12903CE6903,Blind Blake,That Will Never Happen No More,https://api.spotify.com/v1/search?q=Blind%20Blake%20That%20Will%20Never%20Happen%20No%20More%20&type=track
1953,TRCRUHY128F930FFF8,Big Mama Thornton,Nightmare,https://api.spotify.com/v1/search?q=Big%20Mama%20Thornton%20Nightmare%20&type=track
1980,TRXQISH128F930FEF6,Angel Witch,Angel Witch,https://api.spotify.com/v1/search?q=Angel%20Witch%20Angel%20Witch%20&type=track
1960,TRTZWZK12903CDB97E,Jimmy Reed,I Was So Wrong,https://api.spotify.com/v1/search?q=Jimmy%20Reed%20I%20Was%20So%20Wrong%20&type=track
1952,TRRLNPR12903CAAC03,Jimmy Dean,Bumming Around,https://api.spotify.com/v1/search?q=Jimmy%20Dean%20Bumming%20Around%20&type=track
1960,TRLTFWC12903CD49DF,Charles Mingus,Wednesday Night Prayer Meeting,https://api.spotify.com/v1/search?q=Charles%20Mingus%20Wednesday%20Night%20Prayer%20Meeting%20&type=track
1950,TRJDSQJ12903CD9C4B,Gene Autry,Frosty the Snowman,https://api.spotify.com/v1/search?q=Gene%20Autry%20Frosty%20the%20Snowman%20&type=track
2000,TRAMZOY128F930926E,Aaron Carter,Real Good Time,https://api.spotify.com/v1/search?q=Aaron%20Carter%20Real%20Good%20Time%20&type=track
1939,TRVKFYI12903C94050,Jelly Roll Morton's New Orleans Jazzmen,Don't You Leave Me Here,https://api.spotify.com/v1/search?q=Jelly%20Roll%20Morton's%20New%20Orleans%20Jazzmen%20Don't%20You%20Leave%20Me%20Here%20&type=track
1980,TRMRMRG128F426F448,Alfredo Zitarrosa,Que pena,https://api.spotify.com/v1/search?q=Alfredo%20Zitarrosa%20Que%20pena%20&type=track
1980,TRCAUUM12903CC5068,Alaska Y Los Pegamoides,Odio,https://api.spotify.com/v1/search?q=Alaska%20Y%20Los%20Pegamoides%20Odio%20&type=track
1928,TRVQNFB12903CEC8AA,Blind Willie McTell,Statesboro Blues,https://api.spotify.com/v1/search?q=Blind%20Willie%20McTell%20Statesboro%20Blues%20&type=track
1950,TRGHIFW12903CC7AC1,John Lee Hooker,House Rent Boogie,https://api.spotify.com/v1/search?q=John%20Lee%20Hooker%20House%20Rent%20Boogie%20&type=track
1934,TRDXVNB12903CF14FF,Charley Patton,34 Blues,https://api.spotify.com/v1/search?q=Charley%20Patton%2034%20Blues%20&type=track
1990,TRCSWOW128F42803FE,Alice In Chains,Man In The Box,https://api.spotify.com/v1/search?q=Alice%20In%20Chains%20Man%20In%20The%20Box%20&type=track
1941,TRBPKZJ128F92D2C03,Tommy McClennan,Cross Cut Saw Blues,https://api.spotify.com/v1/search?q=Tommy%20McClennan%20Cross%20Cut%20Saw%20Blues%20&type=track
1939,TRTXLMA128F9305D9F,Sister Rosetta Tharpe,This Train,https://api.spotify.com/v1/search?q=Sister%20Rosetta%20Tharpe%20This%20Train%20&type=track
2000,TRQAHID128F92EE4DB,Admiral Tibet,Lovely Lady,https://api.spotify.com/v1/search?q=Admiral%20Tibet%20Lovely%20Lady%20&type=track
1944,TRTHZSJ128F9317621,Cecil Gant,I Wonder,https://api.spotify.com/v1/search?q=Cecil%20Gant%20I%20Wonder%20&type=track
1960,TRZPVNK128F14768E9,Buddy Holly,Learning The Game,https://api.spotify.com/v1/search?q=Buddy%20Holly%20Learning%20The%20Game%20&type=track
1947,TRNNIXO128F429FA7D,Tampa Red,New Bad Luck Blues,https://api.spotify.com/v1/search?q=Tampa%20Red%20New%20Bad%20Luck%20Blues%20&type=track
1980,TRAFLKE128F9345209,Air Supply,Every Woman In The World,https://api.spotify.com/v1/search?q=Air%20Supply%20Every%20Woman%20In%20The%20World%20&type=track
1948,TRPZZST12903C98680,Red Foley,Tennessee Saturday Night,https://api.spotify.com/v1/search?q=Red%20Foley%20Tennessee%20Saturday%20Night%20&type=track
2000,TRXBLAV128F14A4140,ANIBAL TROILO,La trampera,https://api.spotify.com/v1/search?q=ANIBAL%20TROILO%20La%20trampera%20&type=track
1980,TRGDWMN128F92F4908,Barry White,I Believe In Love,https://api.spotify.com/v1/search?q=Barry%20White%20I%20Believe%20In%20Love%20&type=track
1970,TRKBLJN12903CDA929,Bobby Valentin,Ven Rumbero,https://api.spotify.com/v1/search?q=Bobby%20Valentin%20Ven%20Rumbero%20&type=track
1980,TRHZQDD128F92F4928,Barry White,Love Makin' Music,https://api.spotify.com/v1/search?q=Barry%20White%20Love%20Makin'%20Music%20&type=track
1960,TRYBKGH128F145618F,Jacques Brel,Le Moribond,https://api.spotify.com/v1/search?q=Jacques%20Brel%20Le%20Moribond%20&type=track
1929,TRWQZIM12903CECB86,Bessie Tucker,Penitentiary,https://api.spotify.com/v1/search?q=Bessie%20Tucker%20Penitentiary%20&type=track
1960,TRYLKMP128F428AABA,Lenny Bruce,Our Governors,https://api.spotify.com/v1/search?q=Lenny%20Bruce%20Our%20Governors%20&type=track
1980,TRWBQLC128F1480AC5,Bad Manners,Echo 4-2,https://api.spotify.com/v1/search?q=Bad%20Manners%20Echo%204-2%20&type=track
1980,TRRWGYG12903CD2E62,Black Sabbath,Children Of The Sea,https://api.spotify.com/v1/search?q=Black%20Sabbath%20Children%20Of%20The%20Sea%20&type=track
1960,TRPXDUF128F42706B0,Hank Locklin,Send Me The Pillow You Dream On,https://api.spotify.com/v1/search?q=Hank%20Locklin%20Send%20Me%20The%20Pillow%20You%20Dream%20On%20&type=track
1980,TROIXEZ128F4265230,Billy Joel,It's Still Rock And Roll To Me,https://api.spotify.com/v1/search?q=Billy%20Joel%20It's%20Still%20Rock%20And%20Roll%20To%20Me%20&type=track
1951,TRLFWKN128F4251C3C,Muddy Waters,She Moves Me,https://api.spotify.com/v1/search?q=Muddy%20Waters%20She%20Moves%20Me%20&type=track
1950,TRTAIBY12903CFE5D4,Piano Red,Rockin' With Red,https://api.spotify.com/v1/search?q=Piano%20Red%20Rockin'%20With%20Red%20&type=track
1947,TRAVHUC128F429B62B,Merle Travis,Sixteen Tons,https://api.spotify.com/v1/search?q=Merle%20Travis%20Sixteen%20Tons%20&type=track
2000,TRYDIHO12903CF8472,504 Boyz,Wobble Wobble,https://api.spotify.com/v1/search?q=504%20Boyz%20Wobble%20Wobble%20&type=track
1947,TREHRFY12903CBD350,Tex Williams,Smoke! Smoke! Smoke! (That Cigarette),https://api.spotify.com/v1/search?q=Tex%20Williams%20Smoke!%20Smoke!%20Smoke!%20(That%20Cigarette)%20&type=track
1936,TRBOGEP12903CF3814,Big Bill Broonzy,Good Liquor Gonna Carry Me Down,https://api.spotify.com/v1/search?q=Big%20Bill%20Broonzy%20Good%20Liquor%20Gonna%20Carry%20Me%20Down%20&type=track
1960,TRKYDDU128F4285374,Hank Locklin,It's A Little More Like Heaven,https://api.spotify.com/v1/search?q=Hank%20Locklin%20It's%20A%20Little%20More%20Like%20Heaven%20&type=track
1960,TRZNMIV128F4268734,Johnny Horton,The Mansion You Stole,https://api.spotify.com/v1/search?q=Johnny%20Horton%20The%20Mansion%20You%20Stole%20&type=track
1938,TRIKTDD128F42600F8,Sleepy John Estes,Liquor Store Blues,https://api.spotify.com/v1/search?q=Sleepy%20John%20Estes%20Liquor%20Store%20Blues%20&type=track
1934,TRCBRRJ12903D12010,Tampa Red,Black Angel Blues,https://api.spotify.com/v1/search?q=Tampa%20Red%20Black%20Angel%20Blues%20&type=track
1936,TRWVMJQ128F4249BCE,Red Foley,Old Shep,https://api.spotify.com/v1/search?q=Red%20Foley%20Old%20Shep%20&type=track
1990,TRFXCEY128F92F218D,Alison Brown,Leaving Cottondale,https://api.spotify.com/v1/search?q=Alison%20Brown%20Leaving%20Cottondale%20&type=track
1930,TRAFMDA128F4224347,Sleepy John Estes,Street Car Blues,https://api.spotify.com/v1/search?q=Sleepy%20John%20Estes%20Street%20Car%20Blues%20&type=track
1946,TRDATKC128F9307CE5,Johnny Bond,I'll Step Aside,https://api.spotify.com/v1/search?q=Johnny%20Bond%20I'll%20Step%20Aside%20&type=track
1980,TRTTCQR12903CA1AB5,Bernard Szajner,Ritual,https://api.spotify.com/v1/search?q=Bernard%20Szajner%20Ritual%20&type=track
1948,TRUUGYS128F429B637,Red Foley,Tennessee Saturday Night,https://api.spotify.com/v1/search?q=Red%20Foley%20Tennessee%20Saturday%20Night%20&type=track
1929,TRZFMWS128F426C169,Bessie Smith,Don't Cry Baby,https://api.spotify.com/v1/search?q=Bessie%20Smith%20Don't%20Cry%20Baby%20&type=track
1929,TRWTEUU128F427E0BD,Tommy Johnson,Canned Heat Blues,https://api.spotify.com/v1/search?q=Tommy%20Johnson%20Canned%20Heat%20Blues%20&type=track
1990,TRKPQMT128F93423B7,Ana Gabriel,Mar y Arena,https://api.spotify.com/v1/search?q=Ana%20Gabriel%20Mar%20y%20Arena%20&type=track
1960,TRRGGCN128F92E3579,Lowell Fulson,Blue Shadows,https://api.spotify.com/v1/search?q=Lowell%20Fulson%20Blue%20Shadows%20&type=track
1951,TRRYASK12903CD83E6,Frankie Laine,Jezebel,https://api.spotify.com/v1/search?q=Frankie%20Laine%20Jezebel%20&type=track
1980,TRWCSVB128EF347EE0,Alexis Korner,Working In The Coalmine,https://api.spotify.com/v1/search?q=Alexis%20Korner%20Working%20In%20The%20Coalmine%20&type=track
1947,TRFTMVQ12903C9573F,T-Bone Walker,You're My Best Poker Hand,https://api.spotify.com/v1/search?q=T-Bone%20Walker%20You're%20My%20Best%20Poker%20Hand%20&type=track
1951,TRBPYXX128F426A7A2,Louis Armstrong,A Kiss To Build A Dream On,https://api.spotify.com/v1/search?q=Louis%20Armstrong%20A%20Kiss%20To%20Build%20A%20Dream%20On%20&type=track
1940,TRXGCTF128F92CA1E7,Bukka White,Good Gin Blues,https://api.spotify.com/v1/search?q=Bukka%20White%20Good%20Gin%20Blues%20&type=track
1943,TRFDNKN128F149378F,Osvaldo Pugliese,Las Marionetas,https://api.spotify.com/v1/search?q=Osvaldo%20Pugliese%20Las%20Marionetas%20&type=track
1980,TRDRXZT12903CEC186,Alex Chilton,Bangkok,https://api.spotify.com/v1/search?q=Alex%20Chilton%20Bangkok%20&type=track
1927,TRVKNTT12903CB1558,Hoagy Carmichael,One Night In Havana,https://api.spotify.com/v1/search?q=Hoagy%20Carmichael%20One%20Night%20In%20Havana%20&type=track
1951,TROSAHK128F92D946C,Percy Mayfield,What A Fool I Was,https://api.spotify.com/v1/search?q=Percy%20Mayfield%20What%20A%20Fool%20I%20Was%20&type=track
1960,TRUPHUQ128F429BD87,Hank Thompson,We've Gone Too Far,https://api.spotify.com/v1/search?q=Hank%20Thompson%20We've%20Gone%20Too%20Far%20&type=track
1939,TRJQIUX128F14A4647,Billie Holiday,Strange Fruit,https://api.spotify.com/v1/search?q=Billie%20Holiday%20Strange%20Fruit%20&type=track
1960,TREZNBI128F92FDFAB,Chubby Checker,The Twist,https://api.spotify.com/v1/search?q=Chubby%20Checker%20The%20Twist%20&type=track
1928,TROCOHZ12903CE7075,Blind Willie Johnson,Mother's Children Have A Hard Time,https://api.spotify.com/v1/search?q=Blind%20Willie%20Johnson%20Mother's%20Children%20Have%20A%20Hard%20Time%20&type=track
1990,TRUNUQX128F429379C,Anthony Braxton,First Set,https://api.spotify.com/v1/search?q=Anthony%20Braxton%20First%20Set%20&type=track
2000,TRSRZFW128F4266A31,3LW,'Til I Say So,https://api.spotify.com/v1/search?q=3LW%20'Til%20I%20Say%20So%20&type=track
1990,TRLNREU12903D0345D,Amii Stewart,Stand,https://api.spotify.com/v1/search?q=Amii%20Stewart%20Stand%20&type=track
1960,TRKBUDX128F42517EE,Junior Wells,Come On In This House,https://api.spotify.com/v1/search?q=Junior%20Wells%20Come%20On%20In%20This%20House%20&type=track
1980,TRVKGLH128F428E044,Any Trouble,Yesterday's Love,https://api.spotify.com/v1/search?q=Any%20Trouble%20Yesterday's%20Love%20&type=track
1945,TRFLINZ12903CBD34E,Jack Guthrie,Oklahoma Hills,https://api.spotify.com/v1/search?q=Jack%20Guthrie%20Oklahoma%20Hills%20&type=track
1928,TRGBHIB128F427E183,Blind Lemon Jefferson,Prison Cell Blues,https://api.spotify.com/v1/search?q=Blind%20Lemon%20Jefferson%20Prison%20Cell%20Blues%20&type=track
1922,TRSGHLU128F421DF83,Alberta Hunter,Don't Pan Me,https://api.spotify.com/v1/search?q=Alberta%20Hunter%20Don't%20Pan%20Me%20&type=track
1960,TRSALBU128F92FCFE3,Etta Jones,Don't Go To Strangers,https://api.spotify.com/v1/search?q=Etta%20Jones%20Don't%20Go%20To%20Strangers%20&type=track
1980,TRTUGOM128F428E767,Any Trouble,Yesterday's Love,https://api.spotify.com/v1/search?q=Any%20Trouble%20Yesterday's%20Love%20&type=track
1952,TRRHMTX128F42454E2,Eddie Boyd,Five Long Years,https://api.spotify.com/v1/search?q=Eddie%20Boyd%20Five%20Long%20Years%20&type=track
1931,TRNLUIK128F4261D02,Skip James,Cypress Grove Blues,https://api.spotify.com/v1/search?q=Skip%20James%20Cypress%20Grove%20Blues%20&type=track
1931,TRJVVRK128F4261D01,Skip James,Devil Got My Woman,https://api.spotify.com/v1/search?q=Skip%20James%20Devil%20Got%20My%20Woman%20&type=track
1953,TRJPUPQ128F932AC94,Big Mama Thornton,Hound Dog,https://api.spotify.com/v1/search?q=Big%20Mama%20Thornton%20Hound%20Dog%20&type=track
1930,TRRKUMV128F9300330,Sleepy John Estes,Milk Cow Blues,https://api.spotify.com/v1/search?q=Sleepy%20John%20Estes%20Milk%20Cow%20Blues%20&type=track
1980,TREKLFH128F4265929,Billy Joel,Don't Ask Me Why,https://api.spotify.com/v1/search?q=Billy%20Joel%20Don't%20Ask%20Me%20Why%20&type=track
1960,TRWVCLV128F92FEA56,Jackson Do Pandeiro,O Canto Da Ema,https://api.spotify.com/v1/search?q=Jackson%20Do%20Pandeiro%20O%20Canto%20Da%20Ema%20&type=track
1990,TRGMJBF128F42950E2,Alan Jackson,Dog River Blues,https://api.spotify.com/v1/search?q=Alan%20Jackson%20Dog%20River%20Blues%20&type=track
1951,TRAKERI12903CE2157,Oscar Brand,Cindy,https://api.spotify.com/v1/search?q=Oscar%20Brand%20Cindy%20&type=track
1934,TROADRE128F429FABB,Tampa Red,Mean Mistreater Blues,https://api.spotify.com/v1/search?q=Tampa%20Red%20Mean%20Mistreater%20Blues%20&type=track
1990,TRKLFDC128F92F2182,Alison Brown,Wolf Moon,https://api.spotify.com/v1/search?q=Alison%20Brown%20Wolf%20Moon%20&type=track
1960,TRFVMPK128F93297FD,Art Taylor,Epistrophy,https://api.spotify.com/v1/search?q=Art%20Taylor%20Epistrophy%20&type=track
1960,TRVYIBV12903CDC684,JOHN COLTRANE,Countdown,https://api.spotify.com/v1/search?q=JOHN%20COLTRANE%20Countdown%20&type=track
1940,TRIAYVN128F9317141,Artie Shaw & His Gramercy Five,Summit Ridge Drive,https://api.spotify.com/v1/search?q=Artie%20Shaw%20&%20His%20Gramercy%20Five%20Summit%20Ridge%20Drive%20&type=track
1960,TRMWDGP128F93153F9,Jimmy Witherspoon,Trouble In Mind,https://api.spotify.com/v1/search?q=Jimmy%20Witherspoon%20Trouble%20In%20Mind%20&type=track
1950,TRKVYCH128F930D2B4,Charlie Parker,Bloomdido,https://api.spotify.com/v1/search?q=Charlie%20Parker%20Bloomdido%20&type=track
1990,TRZIHPA128F92D15F9,Al Green,Everything To Me,https://api.spotify.com/v1/search?q=Al%20Green%20Everything%20To%20Me%20&type=track
1950,TRYJKYK12903CB7F70,Bud Powell,Oblivion,https://api.spotify.com/v1/search?q=Bud%20Powell%20Oblivion%20&type=track
1950,TRPPMCW128F934A083,Bud Powell,All God's Chillun Got Rhythm,https://api.spotify.com/v1/search?q=Bud%20Powell%20All%20God's%20Chillun%20Got%20Rhythm%20&type=track
1929,TRMIESM128F427E0C0,Tommy Johnson,Big Fat Mama Blues,https://api.spotify.com/v1/search?q=Tommy%20Johnson%20Big%20Fat%20Mama%20Blues%20&type=track
1960,TRWZCXH128F9325B49,Junior Wells,Come On In This House,https://api.spotify.com/v1/search?q=Junior%20Wells%20Come%20On%20In%20This%20House%20&type=track
1970,TRRXEHU128F933E017,Blonde On Blonde,Broken Hours,https://api.spotify.com/v1/search?q=Blonde%20On%20Blonde%20Broken%20Hours%20&type=track
1990,TRTIHRA128F934AF93,Anacrusis,Still Black,https://api.spotify.com/v1/search?q=Anacrusis%20Still%20Black%20&type=track
1931,TRAKXCH128F427E14D,Skip James,Devil Got My Woman,https://api.spotify.com/v1/search?q=Skip%20James%20Devil%20Got%20My%20Woman%20&type=track
1948,TRKKYEN128F92E6AAE,Arthur Crudup,Chicago Blues,https://api.spotify.com/v1/search?q=Arthur%20Crudup%20Chicago%20Blues%20&type=track
1960,TRJYPNU128F1498992,Brook Benton,I Don't Know Enough About You,https://api.spotify.com/v1/search?q=Brook%20Benton%20I%20Don't%20Know%20Enough%20About%20You%20&type=track
1929,TRJYEYP12903CE71F7,Blind Willie McTell,Drive Away Blues,https://api.spotify.com/v1/search?q=Blind%20Willie%20McTell%20Drive%20Away%20Blues%20&type=track
2000,TRTGIEJ128F930F8BE,Acumen Nation,Comfort,https://api.spotify.com/v1/search?q=Acumen%20Nation%20Comfort%20&type=track
1929,TRCBOWI12903CCC4A3,Memphis Jug Band,Memphis Yo Yo Blues,https://api.spotify.com/v1/search?q=Memphis%20Jug%20Band%20Memphis%20Yo%20Yo%20Blues%20&type=track
